Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
81;Remote Leverage;Project Manager;América Latina;12 hours ago;https://www.linkedin.com/jobs/view/4402218744/;https://media.licdn.com/dms/image/v2/D560BAQELT-7rBftAAQ/company-logo_100_100/company-logo_100_100/0/1736898373026/remote_leverage_logo?e=1778112000&v=beta&t=u_W5v-HEGms8QylbmHE8oBwCYwQkAPsVq1-XjvXwS8Y;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/remote-leverage/about/;Marketing;Recruit CRM;remote leverage;1.0;https://www.linkedin.com/jobs/view/4402218744/;https://recruitcrm.io/apply/17532910759140072922xNl;Remote;Liderança/Gerência;15/04/2026
82;Sagicon - Ampliando Possibilidades;AUXILIAR DE PCP JUNIOR;Quatro Barras (PR);32 minutes ago;https://www.linkedin.com/jobs/view/4399988701/;https://media.licdn.com/dms/image/v2/C4D0BAQGSd5Ug8LJlLA/company-logo_100_100/company-logo_100_100/0/1631366742443/sagicon_logo?e=1778112000&v=beta&t=Nz6VAac8TF3k8uK2v2cTd5Nl3iTvvRD_wJnxHDrKcSc;-;https://www.linkedin.com/company/sagicon-ampliando-possibilidades/about/;Other;LinkedIn (Easy Apply);sagicon - ampliando possibilidades;1.0;https://www.linkedin.com/jobs/view/4399988701/;https://www.linkedin.com/jobs/view/4399988701/;On-site;Junior, Associate, PCP;15/04/2026
83;Saipos | Sistema para Restaurante;Product Manager Senior - PM (Pagamentos);Brasil;18 hours ago;https://www.linkedin.com/jobs/view/4399913154/;https://media.licdn.com/dms/image/v2/C4D0BAQETU5mM8RYVIg/company-logo_100_100/company-logo_100_100/0/1632409519170/usesaipos_logo?e=1778112000&v=beta&t=m1Ri8Q8RAjrw7IHzZGm_cY4HHFMb1XEppj36YzsuvxU;Produtos > Product Manager;https://www.linkedin.com/company/saipos-sistema-para-restaurante/about/;Finance;Gupy;saipos | sistema para restaurante;1.0;https://www.linkedin.com/jobs/view/4399913154/;https://saipos.gupy.io/job/eyJqb2JJZCI6MTExMzY1MTIsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Remote;Senior, Liderança/Gerência, Product Owner/Product Manager;15/04/2026
84;Sankhya;Gerente de Projetos ERP - São José dos Campos/SP;São José dos Campos (SP);1 day ago;https://www.linkedin.com/jobs/view/4399767783/;https://media.licdn.com/dms/image/v2/C4E0BAQH5_1d7qNrPKg/company-logo_100_100/company-logo_100_100/0/1630634283529?e=1778112000&v=beta&t=GDp79J7UdYbWYD0L5zFuspSRicZigYOVYGOhiQbIxF8;Middle > Manager;https://www.linkedin.com/company/sankhya/about/;Marketing;LinkedIn (Easy Apply);sankhya;1.0;https://www.linkedin.com/jobs/view/4399767783/;https://www.linkedin.com/jobs/view/4399767783/;On-site;Mid, Liderança/Gerência, ERP/EPM;15/04/2026
85;Santa Colomba;Analista De Planejamento - Blumenau - Nova Vaga Dispon�vel;Blumenau (SC);9 hours ago;https://www.linkedin.com/jobs/view/4399949290/;https://media.licdn.com/dms/image/v2/D4D0BAQEFeLeANfyY2Q/company-logo_100_100/B4DZy6nBtcKAAQ-/0/1772657319680/santa_colomba_logo?e=1778112000&v=beta&t=XuXXiQcCt5ibOhG7MIgZeJMlfCrG4OkS_KAv92YrGH4;Advanced > Specialist;https://www.linkedin.com/company/santa-colomba/about/;Other;Vagas.com;santa colomba;1.0;https://www.linkedin.com/jobs/view/4399949290/;https://divulgavagas.com.br/vaga-de-emprego/analista-de-planejamento-33010178?utm_source=lk_empresas&utm_medium=linkedin&utm_campaign=lk_empresas_teste_C;On-site;Associate;15/04/2026
86;Santa Colomba;Analista De Planejamento - Processo Seletivo Ativo;Blumenau (SC);9 hours ago;https://www.linkedin.com/jobs/view/4399943362/;https://media.licdn.com/dms/image/v2/D4D0BAQEFeLeANfyY2Q/company-logo_100_100/B4DZy6nBtcKAAQ-/0/1772657319680/santa_colomba_logo?e=1778112000&v=beta&t=XuXXiQcCt5ibOhG7MIgZeJMlfCrG4OkS_KAv92YrGH4;Advanced > Specialist;https://www.linkedin.com/company/santa-colomba/about/;IT;Vagas.com;santa colomba;1.0;https://www.linkedin.com/jobs/view/4399943362/;https://divulgavagas.com.br/vaga-de-emprego/analista-de-planejamento-33010178?utm_source=lk_empresas&utm_medium=linkedin&utm_campaign=lk_empresas;On-site;Associate;15/04/2026
87;Senior Sistemas;Gerente de Projetos (HCM) - 11198;Grande Belo Horizonte;1 hour ago;https://www.linkedin.com/jobs/view/4399979620/;https://media.licdn.com/dms/image/v2/C4E0BAQFlbJMLQgUBbQ/company-logo_100_100/company-logo_100_100/0/1631330968616?e=1778112000&v=beta&t=bp6lj_EAKI44uuB2TioMy1q3SWN9A7HQK1YGPlg_2L4;Middle > Manager;https://www.linkedin.com/company/senior-sistemas/about/;IT;Senior;senior sistemas;1.0;https://www.linkedin.com/jobs/view/4399979620/;https://platform.senior.com.br/hcmrs/hcm/curriculo/?tenant=senior&tenantdomain=senior.com.br&vacancyId=89151d70-a4f9-4958-8e1b-c3d922bbe609&fromRecruitment=false#!/vacancies/details/89151d70-a4f9-4958-8e1b-c3d922bbe609/?order=HIGHLIGHT&page=16&fromRecruitment=false;On-site;Mid, Liderança/Gerência;15/04/2026
88;Serasa Experian;Analista de Agilidade Pleno;São Paulo (SP);21 hours ago;https://www.linkedin.com/jobs/view/4402042250/;https://media.licdn.com/dms/image/v2/D4D0BAQGW4EB1A1aUYQ/company-logo_100_100/B4DZyL2uQ_IUAY-/0/1771872904949/serasaexperian_logo?e=1778112000&v=beta&t=edmwcrxn4x5nQtlrsEHfpnmcU_okkxt_dCCuCnj3jm4;Advanced > Specialist;https://www.linkedin.com/company/serasa-experian/about/;Other;Smartrecruiters;serasa experian;4.0;https://www.linkedin.com/jobs/view/4402042250/;https://jobs.smartrecruiters.com/Experian/744000120737794-analista-de-agilidade-pleno?trid=2d92f286-613b-4daf-9dfa-6340ffbecf73;Remote;Mid, Associate;15/04/2026
89;Smurfit Westrock;Programa de Estágio de Engenharia 2026 | Pirapetinga/MG;Pirapetinga (MG);18 hours ago;https://www.linkedin.com/jobs/view/4399913140/;https://media.licdn.com/dms/image/v2/D4E0BAQEusg5RgxfO-g/company-logo_100_100/company-logo_100_100/0/1720456257238/smurfit_westrock_logo?e=1778112000&v=beta&t=ymInxr9oXuHGEXB0r2jxNAmakJ7ynLJGHRNVOs4VTs8;-;https://www.linkedin.com/company/smurfit-westrock/about/;IT;Gupy;smurfit westrock;1.0;https://www.linkedin.com/jobs/view/4399913140/;https://westrock.gupy.io/job/eyJqb2JJZCI6MTA3NDQ0MTcsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;Intern, Engenharia Geral;15/04/2026
90;Solar Coca-Cola;Analista de Projetos e Metodologias Ágeis II;Fortaleza (CE);17 hours ago;https://www.linkedin.com/jobs/view/4401122603/;https://media.licdn.com/dms/image/v2/D4D0BAQELO0EKKmpv3g/company-logo_100_100/company-logo_100_100/0/1725368110153/solar_coca_cola_logo?e=1778112000&v=beta&t=jnFwlI_hHVS5oquc8f_THb5ntR2WeXYTnptEa6yaqQI;Advanced > Specialist;https://www.linkedin.com/company/solar-coca-cola/about/;Energy;Gupy;solar coca-cola;1.0;https://www.linkedin.com/jobs/view/4401122603/;https://solarcocacola.gupy.io/jobs/11141667?jobBoardSource=linkedin;On-site;Associate;15/04/2026
91;Somewhere;Project Manager - 58131794495;América Latina;Viewed;https://www.linkedin.com/jobs/view/4389955775/;https://media.licdn.com/dms/image/v2/C560BAQEo6iv4QWT2qQ/company-logo_100_100/company-logo_100_100/0/1657197910492/shepherd_logo?e=1778112000&v=beta&t=pLSxxkKhl70xrglWJpwOunfW2HhzM5SpONiHL_DC70w;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/somewhere/about/;Marketing;Recruit CRM;somewhere;3.0;https://www.linkedin.com/jobs/view/4389955775/;https://recruitcrm.io/apply/17743864854780088050DZe?source=LinkedIn+Feed&utm_source=linkedin;Remote;Liderança/Gerência;15/04/2026
92;Staffer;Gerente de Projetos - Migração de Dados;São José dos Campos (SP);16 hours ago;https://www.linkedin.com/jobs/view/4402094160/;https://media.licdn.com/dms/image/v2/D4D0BAQFpXorXWRJkxA/company-logo_100_100/B4DZYf63eSG8AU-/0/1744292247823/stafferoutsourcing_logo?e=1778112000&v=beta&t=dhf7RKrGAQIiiiwfB0Lpf_sffRHDyTTldLeBceskvM4;Middle > Manager;https://www.linkedin.com/company/staffer/about/;Data;Recrutei;staffer;1.0;https://www.linkedin.com/jobs/view/4402094160/;https://jobs.recrutei.com.br/staffer-talentos-e-tecnologia/vacancy/140702-gerente-de-projetos---migracao-de-dados?utm_source=linkedin-jobboard;On-site;Mid, Liderança/Gerência, Dados/Analytics;15/04/2026
93;Stefanini Brasil;SCRUM MASTER JR;São José dos Pinhais (PR);23 hours ago;https://www.linkedin.com/jobs/view/4401794902/;https://media.licdn.com/dms/image/v2/D4D0BAQFOPyOhO4wTTg/company-logo_100_100/company-logo_100_100/0/1719784126380/stefanini_brasil_logo?e=1778112000&v=beta&t=irLiVP8z0p1puo4ZyFC2YMGNsshGhHKC--USxCkQGn4;Agility > Scrum Master;https://www.linkedin.com/company/stefanini-brasil/about/;Other;Gupy;stefanini brasil;4.0;https://www.linkedin.com/jobs/view/4401794902/;https://www.linkedin.com/jobs/view/4401794902/;Hybrid;Junior, Scrum/Agile;15/04/2026
94;Stefanini Brasil;GERENTE PROJETOS SR;Taboão da Serra (SP);Viewed;https://www.linkedin.com/jobs/view/4389433204/;https://media.licdn.com/dms/image/v2/D4D0BAQFOPyOhO4wTTg/company-logo_100_100/company-logo_100_100/0/1719784126380/stefanini_brasil_logo?e=1778112000&v=beta&t=irLiVP8z0p1puo4ZyFC2YMGNsshGhHKC--USxCkQGn4;Middle > Manager;https://www.linkedin.com/company/stefanini-brasil/about/;Marketing;Gupy;stefanini brasil;4.0;https://www.linkedin.com/jobs/view/4389433204/;https://stefanini.gupy.io/jobs/10988262?jobBoardSource=linkedin;On-site;Senior, Mid, Liderança/Gerência;15/04/2026
95;Syneos Health;Project Manager II;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4400916201/;https://media.licdn.com/dms/image/v2/C4D0BAQHBsEZeIFwfmQ/company-logo_100_100/company-logo_100_100/0/1631313343628?e=1778112000&v=beta&t=aWyYg5mCEAm_FqNqTB8XaciftGSt189rH9P89K5nwrU;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/syneos-health/about/;Healthcare;Workday;syneos health;1.0;https://www.linkedin.com/jobs/view/4400916201/;;Remote;Liderança/Gerência;15/04/2026
96;Syneos Health;Project Manager II;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4400900899/;https://media.licdn.com/dms/image/v2/C4D0BAQHBsEZeIFwfmQ/company-logo_100_100/company-logo_100_100/0/1631313343628?e=1778112000&v=beta&t=aWyYg5mCEAm_FqNqTB8XaciftGSt189rH9P89K5nwrU;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/syneos-health/about/;Healthcare;Workday;syneos health;1.0;https://www.linkedin.com/jobs/view/4400900899/;https://syneoshealth.wd12.myworkdayjobs.com/Syneos_Health_External_Site/job/ARG-Remote/Project-Manager-II_25107278/apply?bid=0&tid=x_e746f4a9-fde9-4ec0-ba4d-00f8dcd462db;Remote;Liderança/Gerência;15/04/2026
97;TETO Brasil;Coordenação de Projetos de WASH - Goiás [Contratação Temporária] (486606);Senador Canedo (GO);15 hours ago;https://www.linkedin.com/jobs/view/4401163772/;https://media.licdn.com/dms/image/v2/D4D0BAQF7tdUeMoyBCg/company-logo_100_100/company-logo_100_100/0/1710421709390/tetobrasil_logo?e=1778112000&v=beta&t=mndfETWWQly3cGYwGrVBo5Z7ksHPyUuTSPpGOk86Ea8;-;https://www.linkedin.com/company/teto-brasil/about/;Marketing;99jobs.com;teto brasil;1.0;https://www.linkedin.com/jobs/view/4401163772/;https://99jobs.com/teto-brasil/jobs/486606-coordenacao-de-projetos-de-wash-goias-contratacao-temporaria?source=linkedin;Hybrid;Freelance/PJ, Mid;15/04/2026
98;Tata Consultancy Services;Analista de Projetos -  PCD;Grande Rio de Janeiro (RJ);21 hours ago;https://www.linkedin.com/jobs/view/4402023925/;https://media.licdn.com/dms/image/v2/D4D0BAQGsGR9p4ikS5w/company-logo_100_100/company-logo_100_100/0/1708946550425/tata_consultancy_services_logo?e=1778112000&v=beta&t=EHhANjSvajAR9nWQt7nBPNbHgAWFTAS7Q0aUimURTys;Advanced > Specialist;https://www.linkedin.com/company/tata-consultancy-services/about/;Marketing;LinkedIn (Easy Apply);tata consultancy services;1.0;https://www.linkedin.com/jobs/view/4402023925/;https://www.linkedin.com/jobs/view/4402023925/;Hybrid;PCD / Afirmativa, Associate;15/04/2026
99;Techrx Recruiting;PMO (Projetos de Tecnologia e Consultoria); (SP);3 hours ago;https://www.linkedin.com/jobs/view/4401454242/;https://media.licdn.com/dms/image/v2/D4D0BAQGzSWUojD32lw/company-logo_100_100/company-logo_100_100/0/1720101244599/techrx_recruiting_logo?e=1778112000&v=beta&t=Ej-oGBkUQqu7vPmIx8Qr4Ju93SLSzhzGuWhE-iPsQeI;Produtos > Product Manager;https://www.linkedin.com/company/techrx-recruiting/about/;Consulting;Quickin;techrx recruiting;1.0;https://www.linkedin.com/jobs/view/4401454242/;https://jobs.quickin.io/techrx/jobs/69df9ca3c5636e0013e5776b;Hybrid;Consultor, TI/Tech, PMO;15/04/2026
100;Tecnolab Medicina Diagnóstica;Analista de Projetos Pleno;São Bernardo do Campo (SP);9 hours ago;https://www.linkedin.com/jobs/view/4402231965/;https://media.licdn.com/dms/image/v2/D4D0BAQFuX_zPMXnGAw/company-logo_100_100/B4DZrvDj6HJEAQ-/0/1764947280733/tecnolab_medicina_diagnstica_logo?e=1778112000&v=beta&t=kyVqClNN-fZQPaEdc6rhhBALCiDQgGAM2l2DZLYNytg;Advanced > Specialist;https://www.linkedin.com/company/tecnolab-medicina-diagn-stica/about/;IT;Unknown/Error;tecnolab medicina diagnóstica;1.0;https://www.linkedin.com/jobs/view/4402231965/;;On-site;Mid, Associate;15/04/2026
101;Timenow;Pessoa Especialista de Planejamento;Goiânia (GO);18 hours ago;https://www.linkedin.com/jobs/view/4399906910/;https://media.licdn.com/dms/image/v2/C4E0BAQFCHz71YNvMbQ/company-logo_100_100/company-logo_100_100/0/1630626388144/timenow_consultoria_e_gesto_de_projetos_logo?e=1778112000&v=beta&t=hZmVHdMHdPaTKHm7_xaS_c9EVlh_NIX-fILKUL08oG4;Advanced > Specialist;https://www.linkedin.com/company/timenow/about/;IT;Gupy;timenow;1.0;https://www.linkedin.com/jobs/view/4399906910/;https://time-now.gupy.io/job/eyJqb2JJZCI6MTExMjg4NjksInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;PCD / Afirmativa, Specialist;15/04/2026
102;Timenow;Pessoa Supervisora Técnica de Projetos (Macânica);Goiânia (GO);18 hours ago;https://www.linkedin.com/jobs/view/4399907932/;https://media.licdn.com/dms/image/v2/C4E0BAQFCHz71YNvMbQ/company-logo_100_100/company-logo_100_100/0/1630626388144/timenow_consultoria_e_gesto_de_projetos_logo?e=1778112000&v=beta&t=hZmVHdMHdPaTKHm7_xaS_c9EVlh_NIX-fILKUL08oG4;Middle > Manager;https://www.linkedin.com/company/timenow/about/;IT;Gupy;timenow;1.0;https://www.linkedin.com/jobs/view/4399907932/;https://time-now.gupy.io/job/eyJqb2JJZCI6MTExMjkwMTQsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;PCD / Afirmativa, Mid, Liderança/Gerência;15/04/2026
103;Timenow;Pessoa Coordenadora de Projetos Sênior (área Civil);São Paulo (SP);6 hours ago;https://www.linkedin.com/jobs/view/4399963152/;https://media.licdn.com/dms/image/v2/C4E0BAQFCHz71YNvMbQ/company-logo_100_100/company-logo_100_100/0/1630626388144/timenow_consultoria_e_gesto_de_projetos_logo?e=1778112000&v=beta&t=hZmVHdMHdPaTKHm7_xaS_c9EVlh_NIX-fILKUL08oG4;Middle > Manager;https://www.linkedin.com/company/timenow/about/;IT;Gupy;timenow;1.0;https://www.linkedin.com/jobs/view/4399963152/;https://time-now.gupy.io/job/eyJqb2JJZCI6MTExMzc1MjUsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;PCD / Afirmativa, Senior, Mid, Liderança/Gerência, Obras/Engenharia Civil;15/04/2026
104;Turner & Townsend;Gerente de Projetos de Construção - Real Estate (MEP), (São Paulo/SP);Grande São Paulo (SP) ;1 hour ago;https://www.linkedin.com/jobs/view/4401465258/;https://media.licdn.com/dms/image/v2/C4E0BAQFRuJ5DEwjzMw/company-logo_100_100/company-logo_100_100/0/1650894278206/turner__townsend_logo?e=1778112000&v=beta&t=IXzd0kjLHCqFaG6WlIO1YerSJlWJgrwLRLLZvS7PvRs;Middle > Manager;https://www.linkedin.com/company/turner-townsend/about/;Construction;Smartrecruiters;turner & townsend;1.0;https://www.linkedin.com/jobs/view/4401465258/;https://jobs.smartrecruiters.com/TurnerTownsend/744000121001759-gerente-de-projetos-de-construcao-real-estate-mep-sao-paulo-sp-;On-site;Mid, Liderança/Gerência;15/04/2026
105;UltraCon Consultoria;Gerente de projetos pleno;São Paulo (SP);3 hours ago;https://www.linkedin.com/jobs/view/4399976762/;https://media.licdn.com/dms/image/v2/D4D0BAQG-oSfuKQkM8g/company-logo_100_100/B4DZo8OqIKIAAQ-/0/1761947067281/ultracon_logo?e=1778112000&v=beta&t=ANv5uYewO_kmLIrvLC5VW4p36PJdyav2jtCc97sM1sk;Middle > Manager;https://www.linkedin.com/company/ultracon-consultoria/about/;Consulting;LinkedIn (Easy Apply);ultracon consultoria;1.0;https://www.linkedin.com/jobs/view/4399976762/;https://www.linkedin.com/jobs/view/4399976762/;On-site;Mid, Liderança/Gerência;15/04/2026
106;Unilever;Coordenador(a) De Projetos Sênior;Vinhedo (SP);21 hours ago;https://www.linkedin.com/jobs/view/4402033562/;https://media.licdn.com/dms/image/v2/D4E0BAQEH2cARdsXBkw/company-logo_100_100/B4EZpzv3SDIUAQ-/0/1762878519078/unilever_logo?e=1778112000&v=beta&t=_hd_YTSZPoE0_fOb72Lovx1Dhd72CXgvRaYW6dtlGBo;Middle > Manager;https://www.linkedin.com/company/unilever/about/;Consumer;Lever;unilever;4.0;https://www.linkedin.com/jobs/view/4402033562/;https://careers.unilever.com/en/job/-/-/34155/93950817344?utm_source=linkedin.com&utm_medium=job_posting&source=linkedin.com;On-site;Senior, Mid, Liderança/Gerência;15/04/2026
107;VSP Solution;Gerente de Projeto de T.I. | Junior;Belo Horizonte (MG);41 minutes ago;https://www.linkedin.com/jobs/view/4399986644/;https://media.licdn.com/dms/image/v2/C4E0BAQGqlCFSrtLz6g/company-logo_100_100/company-logo_100_100/0/1630634745130?e=1778112000&v=beta&t=m7IhRwo1svKnNX0a1c0spNyLu_UqqmXmDv6or4BLvcU;Middle > Manager;https://www.linkedin.com/company/vsp-solution/about/;IT;LinkedIn (Easy Apply);vsp solution;1.0;https://www.linkedin.com/jobs/view/4399986644/;https://www.linkedin.com/jobs/view/4399986644/;On-site;Mid, Junior, Liderança/Gerência;15/04/2026
108;Viasat;Senior Project Manager, Temporary;São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4388737442/;https://media.licdn.com/dms/image/v2/D560BAQFywlZsostO0w/company-logo_100_100/B56Zk5V1p1J8AQ-/0/1757603650737/viasat_logo?e=1778112000&v=beta&t=mAeZiTqw12ZkPWduFBRG0dOxip05g_0Li3EXjwsNyqA;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/viasat/about/;Marketing;careers.viasat.com;viasat;1.0;https://www.linkedin.com/jobs/view/4388737442/;https://careers.viasat.com/jobs/5833?lang=en-us&iis=Job+Board&iisn=LinkedIn&source=LinkedIn;On-site;Senior, Liderança/Gerência;15/04/2026
109;Wabtec Corporation;PMO Leader;Contagem (MG);Viewed;https://www.linkedin.com/jobs/view/4390285280/;https://media.licdn.com/dms/image/v2/D4E0BAQE-BMGfbyTJnw/company-logo_100_100/company-logo_100_100/0/1719767483469/wabtec_corporation_logo?e=1778112000&v=beta&t=5O7qBJnyQwvxIuakPQN9zJSrhY_DQHFptlSVNCYh0UQ;Produtos > Product Manager;https://www.linkedin.com/company/wabtec-corporation/about/;IT;careers.wabtec.com;wabtec corporation;1.0;https://www.linkedin.com/jobs/view/4390285280/;https://careers.wabtec.com/job/pmo-leader-in-contagem-mg-brazil-jid-2031?_atxsrc=LinkedIn&utm_source=LinkedIn&src=LinkedIn;On-site;Mid, Liderança/Gerência, PMO;15/04/2026
110;Wabtec Corporation;Project Scheduler;Contagem (MG);Viewed;https://www.linkedin.com/jobs/view/4390285282/;https://media.licdn.com/dms/image/v2/D4E0BAQE-BMGfbyTJnw/company-logo_100_100/company-logo_100_100/0/1719767483469/wabtec_corporation_logo?e=1778112000&v=beta&t=5O7qBJnyQwvxIuakPQN9zJSrhY_DQHFptlSVNCYh0UQ;-;https://www.linkedin.com/company/wabtec-corporation/about/;IT;careers.wabtec.com;wabtec corporation;1.0;https://www.linkedin.com/jobs/view/4390285282/;https://careers.wabtec.com/job/project-scheduler-in-contagem-mg-brazil-jid-2033?_atxsrc=LinkedIn&utm_source=LinkedIn&src=LinkedIn;On-site;-;15/04/2026
111;Wellhub;Manager Data Scientist | Engagement & Platform;Brasil;Viewed;https://www.linkedin.com/jobs/view/4379192979/;https://media.licdn.com/dms/image/v2/D4D0BAQFZDqwQ_HgdhA/company-logo_100_100/company-logo_100_100/0/1712841115571/wellhub_logo?e=1778112000&v=beta&t=AfeJoywlUYUYSrcCJsx5XPC131WwKmCHL0V2XTZMrfo;Data & Ai > Data Engineering;https://www.linkedin.com/company/wellhub/about/;Data;Greenhouse;wellhub;1.0;https://www.linkedin.com/jobs/view/4379192979/;https://job-boards.greenhouse.io/gympass/jobs/8437677002?gh_src=709aee8b2us;Remote;Liderança/Gerência, Engagement, Dados/Analytics;15/04/2026
112;WorkBetterNow;Assistant Project Manager-Remote; (SP);3 hours ago;https://www.linkedin.com/jobs/view/4402505258/;https://media.licdn.com/dms/image/v2/D560BAQGvB2yqzWYnOg/company-logo_100_100/company-logo_100_100/0/1696359606370/work_better_now_logo?e=1778112000&v=beta&t=4ZGL6jJryLdYRJhM1MYrMIi77TsE-Z3YiMexgX19DkM;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/workbetternow/about/;Marketing;Zohorecruit;workbetternow;1.0;https://www.linkedin.com/jobs/view/4402505258/;;Remote;Associate, Liderança/Gerência;15/04/2026
113;WorkBetterNow;Assistant Project Manager-Remote;América Latina;Viewed;https://www.linkedin.com/jobs/view/4400259885/;https://media.licdn.com/dms/image/v2/D560BAQGvB2yqzWYnOg/company-logo_100_100/company-logo_100_100/0/1696359606370/work_better_now_logo?e=1778112000&v=beta&t=4ZGL6jJryLdYRJhM1MYrMIi77TsE-Z3YiMexgX19DkM;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/workbetternow/about/;Marketing;Zohorecruit;workbetternow;1.0;https://www.linkedin.com/jobs/view/4400259885/;https://workbetternow.zohorecruit.com/jobs/Careers/746650000000481449/Virtual-Assistant-with-Project-Management-Experience?source=CareerSite;Remote;Associate, Liderança/Gerência;15/04/2026
114;Zeentech;ANALISTA DO PRODUTO - Project Manager;Betim (MG);21 hours ago;https://www.linkedin.com/jobs/view/4399907158/;https://media.licdn.com/dms/image/v2/D4D0BAQFuTAI5Roqqxw/company-logo_100_100/B4DZq8ZBziIgAQ-/0/1764097269729?e=1778112000&v=beta&t=VmGYwkgHCNC-0wBULIJhs-1e1XIo-zRUVakb81jSLbc;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/zeentech/about/;IT;LinkedIn (Easy Apply);zeentech;1.0;https://www.linkedin.com/jobs/view/4399907158/;https://www.linkedin.com/jobs/view/4399907158/;On-site;Associate, Liderança/Gerência;15/04/2026
115;Zeentech;Analista do Produto- PMO (Pleno);Betim (MG);21 hours ago;https://www.linkedin.com/jobs/view/4399790309/;https://media.licdn.com/dms/image/v2/D4D0BAQFuTAI5Roqqxw/company-logo_100_100/B4DZq8ZBziIgAQ-/0/1764097269729?e=1778112000&v=beta&t=VmGYwkgHCNC-0wBULIJhs-1e1XIo-zRUVakb81jSLbc;Produtos > Product Manager;https://www.linkedin.com/company/zeentech/about/;IT;LinkedIn (Easy Apply);zeentech;1.0;https://www.linkedin.com/jobs/view/4399790309/;https://www.linkedin.com/jobs/view/4399790309/;Hybrid;Mid, Associate, PMO;15/04/2026
116;innolevels;Analista de Projetos;Grande São Paulo (SP) ;14 hours ago;https://www.linkedin.com/jobs/view/4399922605/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778112000&v=beta&t=mtmEdPZ9c71ZffbwCkepJSiHhx-IM3SacWT0Lc21dQ0;Advanced > Specialist;https://www.linkedin.com/company/innolevels/about/;Marketing;www.linkedin.com;innolevels;1.0;https://www.linkedin.com/jobs/view/4399922605/;https://www.empregos.com.br/vaga/11456695/analista-de-projetos-em-sao-paulo-sp-EI11456695IN;On-site;Associate;15/04/2026
117;innolevels;Gerente de Projetos;Grande São Paulo (SP) ;17 hours ago;https://www.linkedin.com/jobs/view/4401132396/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778112000&v=beta&t=mtmEdPZ9c71ZffbwCkepJSiHhx-IM3SacWT0Lc21dQ0;Middle > Manager;https://www.linkedin.com/company/innolevels/about/;Marketing;www.linkedin.com;innolevels;1.0;https://www.linkedin.com/jobs/view/4401132396/;https://www.curriculum.com.br/candidatos/vagas-emprego/anuncio/2684008/de-Gerente-de-Projetos/em-SP/em-Sao-Paulo/?tipo_origem_cod=29758&tipo_pedido_origem_cod=1492&utm_source=Linkedin&utm_medium=agregador&utm_term=vaga&utm_campaign=linkedin;On-site;Mid, Liderança/Gerência;15/04/2026
118;innolevels;Gerente de Projetos Salesforce;Grande São Paulo (SP) ;14 hours ago;https://www.linkedin.com/jobs/view/4399929479/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778112000&v=beta&t=mtmEdPZ9c71ZffbwCkepJSiHhx-IM3SacWT0Lc21dQ0;Middle > Manager;https://www.linkedin.com/company/innolevels/about/;Marketing;www.linkedin.com;innolevels;1.0;https://www.linkedin.com/jobs/view/4399929479/;https://www.empregos.com.br/vaga/11458722/gerente-de-projetos-salesforce-em-sao-paulo-sp-EI11458722IN;Hybrid;Mid, Liderança/Gerência, Salesforce/CRM, Vendas / Comercial;15/04/2026
119;innolevels;Gestor(a) de Projetos;Grande São Paulo (SP) ;Viewed;https://www.linkedin.com/jobs/view/4401133395/;https://media.licdn.com/dms/image/v2/C4D0BAQHTJl0dF22boA/company-logo_100_100/company-logo_100_100/0/1662223622824/innolevels_logo?e=1778112000&v=beta&t=mtmEdPZ9c71ZffbwCkepJSiHhx-IM3SacWT0Lc21dQ0;-;https://www.linkedin.com/company/innolevels/about/;Marketing;www.linkedin.com;innolevels;1.0;https://www.linkedin.com/jobs/view/4401133395/;https://www.linkedin.com/safety/go/?_l=en_US;On-site;Liderança/Gerência;15/04/2026
