Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
40;Cushman & Wakefield;Analista de Projetos - Obras;Barueri (SP);8 hours ago;https://www.linkedin.com/jobs/view/4402388640/;https://media.licdn.com/dms/image/v2/D4E0BAQHwHFU117pzrw/company-logo_100_100/B4EZcUK6QtHsAQ-/0/1748390094413/cushman__wakefield_logo?e=1778112000&v=beta&t=q7fzEkLJZTthsQyhPBCD3_SKJLZazgm-He-SUzamQ_c;Advanced > Specialist;https://www.linkedin.com/company/cushman-wakefield/about/;Construction;LinkedIn (Easy Apply);cushman & wakefield;1.0;https://www.linkedin.com/jobs/view/4402388640/;https://www.linkedin.com/jobs/view/4402388640/;Hybrid;Associate, Obras/Engenharia Civil;17/04/2026
41;Delly's;Gerente Executivo de Projeto (PMO) Procurement / Sourcing / Supply Chain; (SP);Easy Apply;https://www.linkedin.com/jobs/view/4403116259/;https://media.licdn.com/dms/image/v2/C560BAQGwkAyZ38XmeA/company-logo_100_100/company-logo_100_100/0/1644000417783/delly_s_food_service_logo?e=1778112000&v=beta&t=pym0SZVcIJGB_xUPoDiEQzLZ0_Hl63us1qgBrEVHelM;Middle > Manager;https://www.linkedin.com/company/delly-s/about/;IT;LinkedIn (Easy Apply);delly's;1.0;https://www.linkedin.com/jobs/view/4403116259/;https://www.linkedin.com/jobs/view/4403116259/;On-site;Mid, Liderança/Gerência, PMO, Logística/Supply;17/04/2026
42;Delly's;Gerente Executivo de Projeto (PMO) Vendas; (SP);Easy Apply;https://www.linkedin.com/jobs/view/4403121040/;https://media.licdn.com/dms/image/v2/C560BAQGwkAyZ38XmeA/company-logo_100_100/company-logo_100_100/0/1644000417783/delly_s_food_service_logo?e=1778112000&v=beta&t=pym0SZVcIJGB_xUPoDiEQzLZ0_Hl63us1qgBrEVHelM;Middle > Manager;https://www.linkedin.com/company/delly-s/about/;IT;LinkedIn (Easy Apply);delly's;1.0;https://www.linkedin.com/jobs/view/4403121040/;https://www.linkedin.com/jobs/view/4403121040/;On-site;Mid, Liderança/Gerência, PMO, Vendas / Comercial;17/04/2026
43;Dexian Brasil;Delivery Manager;Curitiba (PR);2 hours ago;https://www.linkedin.com/jobs/view/4402727895/;https://media.licdn.com/dms/image/v2/D560BAQGaZpYWHidaqw/company-logo_100_100/company-logo_100_100/0/1738000677714/dexian_brasil_logo?e=1778112000&v=beta&t=KSpM8gIhPx5YzQqVdZ70oHYHG4JV1bbMTRPeM7smnRM;Operations > Delivery Manager;https://www.linkedin.com/company/dexian-brasil/about/;Other;LinkedIn (Easy Apply);dexian brasil;1.0;https://www.linkedin.com/jobs/view/4402727895/;https://www.linkedin.com/jobs/view/4402727895/;Hybrid;Liderança/Gerência, Delivery/SDM;17/04/2026
44;EVT IT;Scrum Master Pleno (60945);Indaiatuba (SP);19 hours ago;https://www.linkedin.com/jobs/view/4402309931/;https://media.licdn.com/dms/image/v2/D4D0BAQG_7GD7TDytvQ/company-logo_100_100/company-logo_100_100/0/1688671566546/evtit_logo?e=1778112000&v=beta&t=cwpk7awuTUqOyN1rU0AE8w7hsQ7tnqJ8HVdvMVPwE9Y;Agility > Scrum Master;https://www.linkedin.com/company/evt-it/about/;IT;Quickin;evt it;3.0;https://www.linkedin.com/jobs/view/4402309931/;https://jobs.quickin.io/evtit/jobs/69e146555d429a0013f54264?src=LinkedIn%20Limited%20Listings;Hybrid;Mid, Scrum/Agile;17/04/2026
45;EVT IT;Gerente de Projetos Sênior (162460-1) | (60887);São Paulo (SP);Viewed;https://www.linkedin.com/jobs/view/4402314883/;https://media.licdn.com/dms/image/v2/D4D0BAQG_7GD7TDytvQ/company-logo_100_100/company-logo_100_100/0/1688671566546/evtit_logo?e=1778112000&v=beta&t=cwpk7awuTUqOyN1rU0AE8w7hsQ7tnqJ8HVdvMVPwE9Y;Middle > Manager;https://www.linkedin.com/company/evt-it/about/;IT;Quickin;evt it;3.0;https://www.linkedin.com/jobs/view/4402314883/;https://jobs.quickin.io/evtit/jobs/69e0e0a1a8408b0013881d1f?src=LinkedIn%20Limited%20Listings;Remote;Senior, Mid, Liderança/Gerência;17/04/2026
46;EY;Scrum Master - Financial Services;São Paulo (SP);18 minutes ago;https://www.linkedin.com/jobs/view/4400851819/;https://media.licdn.com/dms/image/v2/C510BAQGpRhkpxp5A9A/company-logo_100_100/company-logo_100_100/0/1630570672166/ernstandyoung_logo?e=1778112000&v=beta&t=K3Tu_Gav0nOkuRzx7xSzDO84z-xGA0Xraa27Ft3k_wY;Agility > Scrum Master;https://www.linkedin.com/company/ey/about/;Other;careers.ey.com;ey;1.0;https://www.linkedin.com/jobs/view/4400851819/;https://careers.ey.com/ey/job/S%C3%A3o-Paulo-JK-Scrum-Master-Financial-Services-S%C3%A3o-04543-011/1385147233/?feedId=337401&utm_source=LinkedInJobPostings&utm_campaign=j2w_linkedin;On-site;Scrum/Agile;17/04/2026
47;Eletro Equip;Gerente de Projetos;Barueri (SP);Viewed;https://www.linkedin.com/jobs/view/4400413413/;https://media.licdn.com/dms/image/v2/C4D0BAQE1fVOaTTPDZg/company-logo_100_100/company-logo_100_100/0/1630497017387/eletro_equip_logo?e=1778112000&v=beta&t=9RdeIQHEEhVpvkK1F6XMG45RhbEVC2kHkAWW97vyyk8;Middle > Manager;https://www.linkedin.com/company/eletro-equip/about/;Marketing;eletroequip.factorialhr.com.br;eletro equip;1.0;https://www.linkedin.com/jobs/view/4400413413/;https://eletroequip.factorialhr.com.br/apply/gerente-de-projetos-280195?utm_source=linkedin.com;Hybrid;Mid, Liderança/Gerência;17/04/2026
48;Empodere Consultoria em RH;PMO;São Paulo (SP);15 minutes ago;https://www.linkedin.com/jobs/view/3955002425/;https://media.licdn.com/dms/image/v2/C4D0BAQGzbV2glzdAAw/company-logo_100_100/company-logo_100_100/0/1668039803338?e=1778112000&v=beta&t=ATMLUDyE7hXgt1YCf8wRFiZVez2rsY-3Nf9FSbiOKtc;Produtos > Product Manager;https://www.linkedin.com/company/empodere-consultoria-em-rh/about/;Consulting;ats.abler.com.br;empodere consultoria em rh;1.0;https://www.linkedin.com/jobs/view/3955002425/;https://ats.abler.com.br/jobs/empodereconsultoriarh?slug=pmo-234617;Hybrid;PMO;17/04/2026
49;EnerMais Energia;PLANEJADOR DE ENGENHARIA SUBESTAÇÃO E LINHA DE TRANSMISSÃO;Curitiba (PR);3 hours ago;https://www.linkedin.com/jobs/view/4403470651/;https://media.licdn.com/dms/image/v2/D4D0BAQEGAYXFxIYhTw/company-logo_100_100/B4DZ0CETUwKUAQ-/0/1773856175891/enermais_energia_logo?e=1778112000&v=beta&t=3XeaU3hgkg7G1FcLdNnV_BwmPZ03hLBTuoLkVsQM4j8;-;https://www.linkedin.com/company/enermais-energia/about/;Energy;RH Gestor;enermais energia;1.0;https://www.linkedin.com/jobs/view/4403470651/;https://enermais.rhgestor.com.br/vagas/detalhes/h5gGGym39750YmhqzPP;On-site;Engenharia Geral;17/04/2026
50;EnerMais Energia;GERENTE DE PORTIFÓLIO DE PROJETOS;Maringá (PR);4 hours ago;https://www.linkedin.com/jobs/view/4403485388/;https://media.licdn.com/dms/image/v2/D4D0BAQEGAYXFxIYhTw/company-logo_100_100/B4DZ0CETUwKUAQ-/0/1773856175891/enermais_energia_logo?e=1778112000&v=beta&t=3XeaU3hgkg7G1FcLdNnV_BwmPZ03hLBTuoLkVsQM4j8;Middle > Manager;https://www.linkedin.com/company/enermais-energia/about/;Energy;RH Gestor;enermais energia;1.0;https://www.linkedin.com/jobs/view/4403485388/;https://enermais.rhgestor.com.br/vagas/detalhes/aSbTSVc39750dVJqxPa;On-site;Mid, Liderança/Gerência;17/04/2026
51;Engefoto - Engenharia e Aerolevantamentos S.A.;Analista de Gestão de Projetos Pleno;Curitiba (PR);Be an early applicant;https://www.linkedin.com/jobs/view/4403100530/;https://media.licdn.com/dms/image/v2/D4D0BAQGm0DAkQiKoWQ/company-logo_100_100/B4DZuVG.EaGgAQ-/0/1767733191878/engefoto_engenharia_e_aerolevantamentos_sa_logo?e=1778112000&v=beta&t=gSIAxQ_Y2aRDwQV0sGA22MEKFSxYSn75JxFVJssqqyY;Advanced > Specialist;https://www.linkedin.com/company/engefoto-engenharia-e-aerolevantamentos-s-a/about/;Marketing;www.empregare.com;engefoto - engenharia e aerolevantamentos s.a.;1.0;https://www.linkedin.com/jobs/view/4403100530/;https://www.empregare.com/pt-br/vaga-analista-de-gestao-de-projetos-pleno_157042?source=linkedin;On-site;Mid, Associate;17/04/2026
52;Engineering Brasil;Analista de Projetos de TI Sênior; (RJ);Easy Apply;https://www.linkedin.com/jobs/view/4400431556/;https://media.licdn.com/dms/image/v2/D4D0BAQFmDrvaXFqD2A/company-logo_100_100/company-logo_100_100/0/1720120090987/engineeringbr_logo?e=1778112000&v=beta&t=ZHgJ2WuXIpTMH6cDJU3jONKHE2eh01UEG8zNehiKy6Q;Advanced > Specialist;https://www.linkedin.com/company/engineering-brasil/about/;IT;LinkedIn (Easy Apply);engineering brasil;1.0;https://www.linkedin.com/jobs/view/4400431556/;https://www.linkedin.com/jobs/view/4400431556/;On-site;Senior, Associate, TI/Tech;17/04/2026
53;Ero;COORDENADOR(A) DE PROJETOS;Nova Xavantina (MT);Viewed;https://www.linkedin.com/jobs/view/4402152572/;https://media.licdn.com/dms/image/v2/D4D0BAQFJDg_5mnUbzA/company-logo_100_100/B4DZrMRHXUGgAQ-/0/1764363630403?e=1778112000&v=beta&t=u0WFQGmsmiNWn1zfrkIXUGxMhwLeQoRTQakAMebzo6c;Middle > Manager;https://www.linkedin.com/company/ero/about/;Marketing;Gupy;ero;1.0;https://www.linkedin.com/jobs/view/4402152572/;https://vempraerobrasil.gupy.io/job/eyJqb2JJZCI6MTA4OTUzMjAsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;On-site;Mid, Liderança/Gerência;17/04/2026
54;Escola Conquer;Gestor de projetos - In Company;Brasil;Viewed;https://www.linkedin.com/jobs/view/4400197338/;https://media.licdn.com/dms/image/v2/D4D0BAQF6tp-3X9yuQA/company-logo_100_100/company-logo_100_100/0/1685366187767/escolaconquer_logo?e=1778112000&v=beta&t=IiCQe07OPdGzAi05Cn6AXziklXtwus4k_AlY-qvGNfM;-;https://www.linkedin.com/company/escola-conquer/about/;Education;Gupy;escola conquer;1.0;https://www.linkedin.com/jobs/view/4400197338/;https://conquer.gupy.io/job/eyJqb2JJZCI6MTA5ODkwODIsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Remote;Liderança/Gerência;17/04/2026
55;Ewave do Brasil;Analista de projeto de TI;Grande São Paulo (SP) ;Easy Apply;https://www.linkedin.com/jobs/view/4400422164/;https://media.licdn.com/dms/image/v2/C4D0BAQG_13WodBpHoA/company-logo_100_100/company-logo_100_100/0/1630556405650/ewave_do_brasil_logo?e=1778112000&v=beta&t=d6RmmCZu1_AzZ-v6BF45jc2hmV_DBocy3aJI-tqx5Sk;Advanced > Specialist;https://www.linkedin.com/company/ewave-do-brasil/about/;IT;LinkedIn (Easy Apply);ewave do brasil;1.0;https://www.linkedin.com/jobs/view/4400422164/;https://www.linkedin.com/jobs/view/4400422164/;On-site;Associate, TI/Tech;17/04/2026
56;Excelia;Project Manager- Business Central;América Latina;Viewed;https://www.linkedin.com/jobs/view/4363950066/;https://media.licdn.com/dms/image/v2/D4D0BAQGQmDAsb5_xzQ/company-logo_100_100/B4DZerLHzXH4AQ-/0/1750923509413/excelia_logo?e=1778112000&v=beta&t=pLD-xoJjFAwLXb12eJIFfoEcRvki51jF7jAcZSqlEK8;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/excelia/about/;Marketing;excelia.factorial.es;excelia;1.0;https://www.linkedin.com/jobs/view/4363950066/;https://excelia.factorial.es/job_posting/project-manager-business-central-285531?src=LinkedIn;Remote;Liderança/Gerência;17/04/2026
57;FASTBUILT;Projetista l Pleno;Blumenau (SC);Be an early applicant;https://www.linkedin.com/jobs/view/4402008060/;https://media.licdn.com/dms/image/v2/D4D0BAQEJ8evdprg7MA/company-logo_100_100/B4DZcyZdYVH4AU-/0/1748897224589/fastbuilt_logo?e=1778112000&v=beta&t=JMeT7BYXyfO-HtzUYzwiZI947Nw6HRgKmYjE4Ynr76c;-;https://www.linkedin.com/company/fastbuilt/about/;IT;rs.tagguirh.com.br;fastbuilt;1.0;https://www.linkedin.com/jobs/view/4402008060/;https://rs.tagguirh.com.br/visualizar-vaga/fastbuilt/1197;On-site;Mid;17/04/2026
58;FCamara;PMO Gerente de Projetos;Brasil;Viewed;https://www.linkedin.com/jobs/view/4402981227/;https://media.licdn.com/dms/image/v2/C4D0BAQEzMzmY-T_F1g/company-logo_100_100/company-logo_100_100/0/1670441718552/grupofcamara_logo?e=1778112000&v=beta&t=7ewQLucY4Pttd2oZJmKLMPAfuZX_IhvSMUsX8dXHWyA;Produtos > Product Manager;https://www.linkedin.com/company/fcamara/about/;Marketing;Gupy;fcamara;1.0;https://www.linkedin.com/jobs/view/4402981227/;https://fcamara.gupy.io/jobs/11144116?jobBoardSource=linkedin;Remote;Mid, Liderança/Gerência, PMO;17/04/2026
59;FIFA Women's World Cup™;Manager, Volunteer System;Grande Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4373515959/;https://media.licdn.com/dms/image/v2/D4E0BAQFE4ZInYaAyCQ/company-logo_100_100/B4EZv2N3dJJUAQ-/0/1769362389869/fifa_womens_world_cup_logo?e=1778112000&v=beta&t=vFbutaKvi6ILWNLSyU07mygfeRFhPh9ayDsH43r7fzg;Middle > Manager;https://www.linkedin.com/company/fifa-women-s-world-cup/about/;Other;jobs.fifa.com;fifa women's world cup™;1.0;https://www.linkedin.com/jobs/view/4373515959/;https://jobs.fifa.com/postings/ca662df7-dac3-4829-9512-1d4436605cb1/applications/new?utm_medium=job_board&utm_source=linkedIn;On-site;Liderança/Gerência;17/04/2026
60;FOURSYS;Analista Administrativo de Operações / PMO Support Pleno; (SP);1 hour ago;https://www.linkedin.com/jobs/view/4403499721/;https://media.licdn.com/dms/image/v2/D4D0BAQF6qlnhGHoVZw/company-logo_100_100/B4DZmb3QnoGsAQ-/0/1759256578947/foursys_logo?e=1778112000&v=beta&t=ineLhMc6ZIrmpvdTKXtpY_-v7MSYtjBmExgn21KVt50;Produtos > Product Manager;https://www.linkedin.com/company/foursys/about/;IT;LinkedIn (Easy Apply);foursys;1.0;https://www.linkedin.com/jobs/view/4403499721/;https://www.linkedin.com/jobs/view/4403499721/;Hybrid;Mid, Associate, PMO;17/04/2026
61;Farmácias Pague Menos;Analista de Projetos Sênior;Fortaleza (CE);Viewed;https://www.linkedin.com/jobs/view/4380378295/;https://media.licdn.com/dms/image/v2/D4D0BAQHSdP0duKLutA/company-logo_100_100/B4DZraR5gwIMAQ-/0/1764598718223/farmaciaspaguemenos_logo?e=1778112000&v=beta&t=mriJ1spD8VKoxJMrEysiLBfAyWwxaOCKeUDJeQwwdOU;Advanced > Specialist;https://www.linkedin.com/company/farm-cias-pague-menos/about/;Marketing;Gupy;farmácias pague menos;1.0;https://www.linkedin.com/jobs/view/4380378295/;https://paguemenosextrafarma.gupy.io/jobs/10927677?jobBoardSource=linkedin;Hybrid;Senior, Associate;17/04/2026
62;FiberHome Brasil;Estagiário(a) de Projetos | Telecom;Rio de Janeiro (RJ);20 hours ago;https://www.linkedin.com/jobs/view/4402748157/;https://media.licdn.com/dms/image/v2/D4E0BAQF4JvOIajxtWQ/company-logo_100_100/B4EZrgXMzzKoAQ-/0/1764700771188/fiberhomebrasil_logo?e=1778112000&v=beta&t=8RD6GdgSk2ySc7LUl3d_Snj4dXkctRCVHl5YFNSLluo;-;https://www.linkedin.com/company/fiberhome-brasil/about/;HR;LinkedIn (Easy Apply);fiberhome brasil;1.0;https://www.linkedin.com/jobs/view/4402748157/;;On-site;Intern;17/04/2026
63;Formel D Group;Coordenador de Projeto #3077;Limeira (SP);5 hours ago;https://www.linkedin.com/jobs/view/4403468107/;https://media.licdn.com/dms/image/v2/D4E0BAQE5W5asLEaWPQ/company-logo_100_100/B4EZwAEbXCHUAQ-/0/1769527687414/formel_d_group_logo?e=1778112000&v=beta&t=vq-FjbiKDFuBHU3lSEhvEIMWJBIG3-5dZ4tNOMCciEg;Middle > Manager;https://www.linkedin.com/company/formel-d-group/about/;Marketing;Vagas.com;formel d group;1.0;https://www.linkedin.com/jobs/view/4403468107/;https://vagas.formeld.com/jobs/coordenador-de-projeto-3077?displayed_form=true&utm_source=Linkedin+Listing;On-site;Mid, Liderança/Gerência;17/04/2026
64;GE Vernova;Project Manager (Campinas/SP);Campinas (SP);Viewed;https://www.linkedin.com/jobs/view/4403525503/;https://media.licdn.com/dms/image/v2/D4E0BAQG3fXAI-jYu5A/company-logo_100_100/company-logo_100_100/0/1681910638687/gevernova_logo?e=1778112000&v=beta&t=wGxaW5lorFIFGqXAuOyg8LpgR7Si6Oyvw63fLYtetXQ;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/ge-vernova/about/;Marketing;careers.gevernova.com;ge vernova;1.0;https://www.linkedin.com/jobs/view/4403525503/;https://careers.gevernova.com/project-manager-campinas-sp/job/R5038434;On-site;Liderança/Gerência;17/04/2026
65;GraceMark Solutions;Project Coordinator;Brasil;1 hour ago;https://www.linkedin.com/jobs/view/4403511591/;https://media.licdn.com/dms/image/v2/C4D0BAQHpHX325v_lOQ/company-logo_100_100/company-logo_100_100/0/1630579348980/gracemarksolutions_logo?e=1778112000&v=beta&t=ve-ncBL2No9Zo762dpZBnHODgP__hIw3bvNPMCXBdO4;-;https://www.linkedin.com/company/gracemark-solutions/about/;IT;LinkedIn (Easy Apply);gracemark solutions;1.0;https://www.linkedin.com/jobs/view/4403511591/;https://www.linkedin.com/jobs/view/4403511591/;Remote;Mid;17/04/2026
66;Grafton Recruitment;Engenheiro(a) de Projetos;São Paulo (SP);1 hour ago;https://www.linkedin.com/jobs/view/4402745517/;https://media.licdn.com/dms/image/v2/D4D0BAQEtpvcgviFvLg/company-logo_100_100/company-logo_100_100/0/1689754318235/grafton_recruitment_logo?e=1778112000&v=beta&t=9TKNdqTi594Amk_i3KbXt3E0kn9FkcMQybZhXf3OPS0;-;https://www.linkedin.com/company/grafton-recruitment/about/;IT;LinkedIn (Easy Apply);grafton recruitment;1.0;https://www.linkedin.com/jobs/view/4402745517/;https://www.linkedin.com/jobs/view/4402745517/;On-site;-;17/04/2026
67;Grupo Boticário;Agile Leader (Vaga Afirmativa para Mulheres Cis ou Trans);Brasil;Viewed;https://www.linkedin.com/jobs/view/4403109175/;https://media.licdn.com/dms/image/v2/C4D0BAQE2uTXvISMMwA/company-logo_100_100/company-logo_100_100/0/1630548701849/grupo_boticario_logo?e=1778112000&v=beta&t=sCjjPGX2iUU81VsCSmlhulm1P4FiiqdKnOEjD94qVMA;Middle > Manager;https://www.linkedin.com/company/grupo-botic-rio/about/;Fashion & Beauty;Gupy;grupo boticário;5.0;https://www.linkedin.com/jobs/view/4403109175/;https://grupoboticario.gupy.io/jobs/11016445?jobBoardSource=linkedin;Remote;PCD / Afirmativa, Mid, Liderança/Gerência, Scrum/Agile;17/04/2026
68;Grupo Conduzir;Pessoa Analista PMO Sênior - Campinas/SP;Campinas (SP);Viewed;https://www.linkedin.com/jobs/view/4400197341/;https://media.licdn.com/dms/image/v2/D4D0BAQGI-NR-G0kCbw/company-logo_100_100/company-logo_100_100/0/1731505085428/grupo_conduzir_logo?e=1778112000&v=beta&t=ZDH2BZzHaY-HD_AloM1xdHrF_V-Br38e3i9y0W0tdnE;Produtos > Product Manager;https://www.linkedin.com/company/grupo-conduzir/about/;Other;Gupy;grupo conduzir;1.0;https://www.linkedin.com/jobs/view/4400197341/;https://grupoconduzir.gupy.io/job/eyJqb2JJZCI6MTEwNzk0NzIsInNvdXJjZSI6ImxpbmtlZGluIn0=?jobBoardSource=linkedin;Hybrid;PCD / Afirmativa, Senior, Associate, PMO;17/04/2026
69;Grupo EPR;Especialista de Projetos Rodoviários - PMO;Barueri (SP);Viewed;https://www.linkedin.com/jobs/view/4370708372/;https://media.licdn.com/dms/image/v2/D4E0BAQEFU2uAXA-g9Q/company-logo_100_100/B4EZs5A_IHGcAQ-/0/1766188119023/grupoepr_logo?e=1778112000&v=beta&t=EHg9tlyjudE343pA7Zdx9dGgIz6AD8t818LOkl3MiAM;Produtos > Product Manager;https://www.linkedin.com/company/grupo-epr/about/;Marketing;Platform interno;grupo epr;1.0;https://www.linkedin.com/jobs/view/4370708372/;;On-site;Specialist, PMO, Obras/Engenharia Civil;17/04/2026
70;HRS Hospitality & Retail Systems;Project Manager;América Latina;5 hours ago;https://www.linkedin.com/jobs/view/4400844227/;https://media.licdn.com/dms/image/v2/C560BAQEkoqKBQF5T4g/company-logo_100_100/company-logo_100_100/0/1631334134745?e=1778112000&v=beta&t=NCEVAROm5sqeWwNRoKzwSD_hUTlqDZ9o35pCuEX9Wr8;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/hrs-hospitality-retail-systems/about/;Healthcare;LinkedIn (Easy Apply);hrs hospitality & retail systems;1.0;https://www.linkedin.com/jobs/view/4400844227/;https://www.linkedin.com/jobs/view/4400844227/;Remote;Liderança/Gerência;17/04/2026
71;Hire Hangar;Virtual Assistant;América Latina;Viewed;https://www.linkedin.com/jobs/view/4402102835/;https://media.licdn.com/dms/image/v2/D4E0BAQFTQKFmIxhc3g/company-logo_100_100/B4EZsOnHc.HUAU-/0/1765476694170/growthtroops_logo?e=1778112000&v=beta&t=aFp-YPokMNWcWWG9s0nUouPnypP-lUxJ4a32B3tC9m0;-;https://www.linkedin.com/company/hire-hangar/about/;Other;jobs.ashbyhq.com;hire hangar;1.0;https://www.linkedin.com/jobs/view/4402102835/;https://jobs.ashbyhq.com/hirehangar/a6466c7c-70f3-49c9-bc65-e209bc295754;Remote;Associate;17/04/2026
72;IComunicação;Atendimento/Gerente de Projetos de Comunicação e Publicidade - Presencial-Brasília;Brasília (DF);48 minutes ago;https://www.linkedin.com/jobs/view/4400749912/;https://media.licdn.com/dms/image/v2/C4E0BAQEXjGKtyoaBLA/company-logo_100_100/company-logo_100_100/0/1630566214046/icomunica_o_logo?e=1778112000&v=beta&t=3SlVKZcQ3fOV7zzqDykCfwOWHXzK_pgdeKWfuUfd-Io;-;https://www.linkedin.com/company/icomunica-o/about/;Marketing;LinkedIn (Easy Apply);icomunicação;1.0;https://www.linkedin.com/jobs/view/4400749912/;https://www.linkedin.com/jobs/view/4400749912/;On-site;Mid, Liderança/Gerência;17/04/2026
73;IOM - UN Migration;Project Clerk - Protection - Boa Vista;Boa Vista (RR);Be an early applicant;https://www.linkedin.com/jobs/view/4402964334/;https://media.licdn.com/dms/image/v2/D4E0BAQEbiwjSY5_qmw/company-logo_100_100/B4EZyKWbTOIEAQ-/0/1771847661149/iom_logo?e=1778112000&v=beta&t=fQ2DXz-38jJ3WJaN0OQwaqsGBevjeb_6z_3sNO-MrH4;-;https://www.linkedin.com/company/iom-un-migration/about/;IT;Oracle;iom - un migration;1.0;https://www.linkedin.com/jobs/view/4402964334/;https://fa-evlj-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/20238?utm_medium=jobboard&utm_source=linkedin;On-site;-;17/04/2026
74;Infosys;Scrum Master;Rio de Janeiro (RJ);Viewed;https://www.linkedin.com/jobs/view/4392277352/;https://media.licdn.com/dms/image/v2/D560BAQEv67uGFge5Sw/company-logo_100_100/B56ZfEsEVpHoAU-/0/1751351576332/infosys_logo?e=1778112000&v=beta&t=4eNITf_af5OWJMYb2-b9Uik0H3trBwGt2IfYBphJJ-8;Agility > Scrum Master;https://www.linkedin.com/company/infosys/about/;Other;digitalcareers.infosys.com;infosys;1.0;https://www.linkedin.com/jobs/view/4392277352/;https://digitalcareers.infosys.com/infosys/global-careers/apply-scrum-master/537378?Codes=LinkedIn;On-site;Scrum/Agile;17/04/2026
75;JEM Systems;Project Management Analyst;São Paulo (SP);Be an early applicant;https://www.linkedin.com/jobs/view/4402190356/;https://media.licdn.com/dms/image/v2/D4D0BAQHPNdzcImy2mA/company-logo_100_100/B4DZji9eu9GsAY-/0/1756154424938/jemsystems_logo?e=1778112000&v=beta&t=bxYtJoWlljWLbDXrTFobfbJ2sUxE76uKfKLujWqWEQw;Middle > Manager;https://www.linkedin.com/company/jem-systems/about/;Marketing;BambooHR;jem systems;1.0;https://www.linkedin.com/jobs/view/4402190356/;https://jemsystems.bamboohr.com/careers/47;Hybrid;-;17/04/2026
76;Jabil;Coordenador de Projetos de Compras;Manaus (AM);38 minutes ago;https://www.linkedin.com/jobs/view/4402734898/;https://media.licdn.com/dms/image/v2/C560BAQGYO9Q1rEKrpg/company-logo_100_100/company-logo_100_100/0/1630653658787/jabil_logo?e=1778112000&v=beta&t=pjJV7F0WrAkN3g2IiFVcTqX14fQr-OX7FdtAX7prQ2I;Middle > Manager;https://www.linkedin.com/company/jabil/about/;Marketing;Workday;jabil;1.0;https://www.linkedin.com/jobs/view/4402734898/;https://jabil.wd5.myworkdayjobs.com/Jabil_Careers/job/Manaus/Coordenador-de-Projetos-de-Compras_J2443823/apply?source=Social_Media_LinkedIn;On-site;Mid, Liderança/Gerência;17/04/2026
77;Jobgether;Product Project Manager;Grande São Paulo (SP) ;12 hours ago;https://www.linkedin.com/jobs/view/4402363432/;https://media.licdn.com/dms/image/v2/D4E0BAQF0wkBJGVGz4g/company-logo_100_100/B4EZm5iEh.HMAQ-/0/1759754340919/jobgether_logo?e=1778112000&v=beta&t=lYqdT99kl1ly4feVtu9O9F2XM5rbykDegDVTiWxuDe0;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/jobgether/about/;Marketing;LinkedIn (Easy Apply);jobgether;1.0;https://www.linkedin.com/jobs/view/4402363432/;https://www.linkedin.com/jobs/view/4402363432/;Remote;Liderança/Gerência;17/04/2026
78;Joinrs;Junior Project Manager - Gerente de Projetos Júnior;Brasil;Viewed;https://www.linkedin.com/jobs/view/4401050804/;https://media.licdn.com/dms/image/v2/D4D0BAQFprpI9tmkwfA/company-logo_100_100/company-logo_100_100/0/1696490265118/joinrs_italia_logo?e=1778112000&v=beta&t=Umnxry6TzIZaEFyn95d-fExFsUdlst5YKS9Ywc8HXgs;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/joinrs/about/;Marketing;www.joinrs.com;joinrs;1.0;https://www.linkedin.com/jobs/view/4401050804/;https://www.joinrs.com/pt/jobs/2444768?utm_source=linkedin&utm_medium=job-offer-br&utm_campaign=2444768-internal;Remote;Mid, Junior, Liderança/Gerência;17/04/2026
79;Kraken;Senior Technical Project Manager - Core Infrastructure;Brasil;Viewed;https://www.linkedin.com/jobs/view/4370765928/;https://media.licdn.com/dms/image/v2/D4E0BAQFm8yg0gGJN1A/company-logo_100_100/company-logo_100_100/0/1697458897774/krakenfx_logo?e=1778112000&v=beta&t=esdi2DmR6lT93gzi8TaNMcdERKnLyY3LIOyeYMOmYRg;Portfolio > Projetos > Project Manager;https://www.linkedin.com/company/kraken/about/;Infrastructure;jobs.ashbyhq.com;kraken;1.0;https://www.linkedin.com/jobs/view/4370765928/;https://jobs.ashbyhq.com/kraken.com/5858101b-0cc8-4a7f-b49d-9d21d524a707/application?utm_source=LinkedIn;Remote;Senior, Liderança/Gerência, TI/Tech;17/04/2026
