Id;Company;Job Title;Location;Published Date;Job Link;Logo;Category;Company Life URL;Industry;Platform;Company_Match;Score;Job Link_Match;Destination URL;Work Mode;Tags;Capture Date
77;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Brasil;25/04 04:00;https://www.linkedin.com/jobs/view/4406660882/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406660882/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
78;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Brasília (DF);25/04 04:00;https://www.linkedin.com/jobs/view/4406674877/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406674877/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
79;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Curitiba (PR);25/04 04:00;https://www.linkedin.com/jobs/view/4406666901/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406666901/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
80;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Fortaleza (CE);25/04 04:00;https://www.linkedin.com/jobs/view/4406679796/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406679796/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
81;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Goiânia (GO);25/04 04:00;https://www.linkedin.com/jobs/view/4406682798/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406682798/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
82;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Grande Rio de Janeiro (RJ);25/04 04:00;https://www.linkedin.com/jobs/view/4406678821/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406678821/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
83;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Manaus (AM);25/04 04:00;https://www.linkedin.com/jobs/view/4406675848/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406675848/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
84;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Recife (PE);25/04 04:00;https://www.linkedin.com/jobs/view/4406667914/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406667914/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
85;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;Salvador (BA);25/04 04:00;https://www.linkedin.com/jobs/view/4406681787/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406681787/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
86;FullStack;Software Engineer (Ruby + Vue) - Remote - Latin America;São Paulo (SP);25/04 04:00;https://www.linkedin.com/jobs/view/4406684796/;https://media.licdn.com/dms/image/v2/D4E0BAQFl6I0phUCDQg/company-logo_100_100/B4EZo1FC7hIIAQ-/0/1761827107300/fullstack_labs_logo?e=1778716800&v=beta&t=qox9VO4kJnqypzoTuyANtABsX6XuAO4mx71N50FnCCU;Advanced > Information Technology;https://www.linkedin.com/company/fullstack/about/;IT;talent.fullstack.com;fullstack;3.0;https://www.linkedin.com/jobs/view/4406684796/;;Remote;TI/Tech, Engenharia Geral;26/04/2026
